ROLL_NO,GENDER,MID_MARKS,ATTENDANCE,SOCIAL_MEDIA_TIME,STUDY_TIME,END_MARKS
CS20B1052,M,23,90.32,5,3,55
CS21B1001,F,21,93.65,4.7,3.1,56
CS21B1002,M,38,98.41,2,7.2,95
CS21B1003,M,14,95.24,5.2,2,41
CS21B1004,M,13,85.71,6,1.8,39
CS21B1005,M,18,82.54,5,3,55
CS21B1006,F,29,82.54,3,5,77
CS21B1007,M,27,87.3,2.9,5.1,75
CS21B1008,M,25,85.71,5,2.5,48
CS21B1009,M,27,77.78,3,5.2,78
CS21B1010,M,24,100,3.3,4.9,72
CS21B1011,M,30,100,2.3,5.8,85
CS21B1012,M,37,93.65,1.5,,92
CS21B1013,M,29,98.41,2.4,6,84
CS21B1014,M,20,87.3,4,4,65
CS21B1015,M,33,96.83,2.1,6.7,86
CS21B1016,M,20,93.65,4.5,3,55
CS21B1017,M,32,90.48,2.6,5.8,81
CS21B1018,M,27,84.13,5,2.5,46
CS21B1019,M,20,93.65,4.7,3,50
CS21B1020,M,0,0,,,2
CS21B1022,M,27,95.24,2.4,5,78
CS21B1023,M,32,87.3,2,6.2,87
CS21B1024,F,29,98.41,2.4,5.4,82
CS21B1025,M,27,92.06,3,4.8,75
CS21B1026,F,31,88.89,2.6,5.5,80
CS21B1028,F,25,93.65,3.1,4.6,74
CS21B1029,M,25,93.65,4.9,4,57
CS21B1030,M,23,93.65,4.1,4.6,68
CS21B1031,M,27,96.83,3.7,5,76
CS21B1032,M,30,96.83,3,5.7,80
CS21B1033,M,29,96.83,2.6,5.8,82
CS21B1034,M,27,93.65,3,5,76
CS21B1035,F,30,88.89,2.4,6,80
CS21B1036,M,31,96.83,2.3,6.9,87
CS21B1037,M,25,88.89,3.5,5,73
CS21B1038,M,26,87.3,3.4,5.2,75
CS21B1039,M,32,96.83,2,7,88
CS21B1040,M,17,79.37,5.4,1,39
CS21B1041,M,28,87.3,5,5.3,75
CS21B1042,M,28,87.3,3,6,78
CS21B1043,M,30,100,2.7,7,81
CS21B1044,M,26,92.06,3.6,6,73
CS21B1045,M,16,93.65,4.2,4,58
CS21B1046,M,28,88.89,4,5,63
CS21B1048,M,29,88.89,3,5.7,77
CS21B1050,F,23,95.24,3.5,4.8,71
CS21B1051,M,21,88.89,4,4.1,59
CS21B1052,M,30,100,2.7,6.3,82
CS21B1053,M,31,95.24,2.4,6.7,85
CS21B1054,M,27,85.71,3.7,5,72
CS21B1055,M,21,80.95,4,4.1,64
CS21B1056,M,30,92.06,2.7,8,81
CS21B1057,M,31,82.54,2.9,5.9,79
CS21B1058,M,31,90.48,4,6.3,84
CS21B1060,M,32,90.48,2.3,6.4,85
CS21B1061,M,19,90.48,4,4.9,64
CS21B1062,M,19,82.54,5,3,48
CS21B1063,M,24,98.41,3.1,4,76
CS21B1064,M,31,100,2.8,5,80
CS21B1065,M,25,95.24,3.5,3,72
CS21B1066,M,20,84.13,4,4.1,61
CS21B1067,M,26,98.41,3.8,4,70
CS21B1068,M,33,87.3,2.4,5.7,84
CS21B1069,M,29,92.06,2.7,5,80
CS21B1070,F,25,82.54,4,3,62
CS21B1071,F,33,100,2.1,5.9,87
CS21B1072,M,30,87.3,3.1,4.8,77
CS21B1073,M,31,79.37,3.5,5,71
CS21B1074,M,33,96.83,4,4.8,86
CS21B1075,M,31,90.48,2.8,6,80
CS21B1076,M,34,76.19,2.15,6.1,85
CS21B1077,M,18,76.19,4,5,60
CS21B1078,M,23,76.19,3.3,4.9,68
CS21B1079,M,18,85.71,4.2,3.9,59
CS21B1080,M,16,79.37,6,3,49
CS21B1081,M,33,98.41,2.1,6,84
CS21B1082,M,34,90.48,4,5.7,81
CS21B1083,M,20,80.95,3.6,4.8,65
CS21B1084,M,35,88.89,2,7.2,91
CS21B1085,M,37,98.41,1.8,7.1,91
CS21B1086,M,32,96.83,2,6,83
CS21B1087,M,22,93.65,5,4.9,70
CS21B1088,M,24,95.24,3.4,4,69
CS21B2001,F,31,87.3,2.5,5.8,80
CS21B2002,F,24,87.3,2.7,4.9,78
CS21B2003,M,36,100,2,6.7,88
CS21B2004,M,20,88.89,4.6,3.7,57
CS21B2005,M,10,82.54,5.7,3,47
CS21B2006,M,27,90.48,3.1,5.2,75
CS21B2007,M,17,92.06,6,2,40
CS21B2008,M,29,93.65,3.1,4.8,75
CS21B2009,M,3,80.95,,,27
CS21B2011,M,15,96.83,4,4.7,56
CS21B2012,M,32,92.06,3,5.9,79
CS21B2013,F,24,76.19,4,5,72
CS21B2014,M,29,85.71,3,5.3,75
CS21B2015,M,21,74.6,3.4,4.8,70
CS21B2016,M,30,87.3,3.5,5.1,75
CS21B2017,M,15,92.06,4.9,4,55
CS21B2018,M,35,100,1.8,6.9,90
CS21B2019,M,25,98.41,5.1,4.1,59
CS21B2021,M,24,88.89,4.2,4.5,68
CS21B2022,M,28,80.95,3.8,5,70
CS21B2023,M,26,87.3,3.5,5.2,73
CS21B2024,M,28,100,3.1,5.6,78
CS21B2025,M,14,53.97,6,4,54
CS21B2026,M,25,88.89,4,5.8,71
CS21B2027,M,25,93.65,3.3,5.4,73
CS21B2028,M,28,88.89,4,5.1,71
CS21B2029,M,21,85.71,5,3,46
CS21B2030,M,32,92.06,2.7,6.1,80
CS21B2031,M,24,85.71,3.5,5,72
CS21B2032,M,26,88.89,1,5.1,70
CS21B2033,M,30,96.83,2.4,6.2,82
CS21B2034,M,25,88.89,3.4,4.9,72
CS21B2035,M,21,92.06,4,3.9,68
CS21B2036,M,33,95.24,2.6,5,79
CS21B2037,M,33,98.41,2.2,5.9,83
CS21B2038,M,29,98.41,3.1,4.8,75
CS21B2039,M,20,90.48,5,4,55
CS21B2040,M,25,88.89,3.5,4.9,69
CS21B2041,M,6,95.24,6,2.1,44
CS21B2042,M,32,100,2.1,5.9,86
CS21B2043,M,32,100,2,6.5,87
CS21B2044,F,26,100,3.6,5.6,77
CS21B2045,M,30,98.41,2.8,7,80
CS21B2045,M,30,98.41,4,6,80
